grammar_accuracy,syntactic_complexity,lexical_diversity,cohesion,text_difficulty,register_informality,written_formality,cefr
1.0,0.06812865497076025,0.7557823129251701,0.057369614512471655,0.0,0.145880574452003,0.854119425547997,B2
1.0,0.13900683080249643,0.7736842105263158,0.0,0.14365298605630095,0.10154173312068047,0.8984582668793195,B2
1.0,0.19360177404295054,0.7934497816593886,0.05400291120815138,0.18086080586080583,0.30131004366812225,0.6986899563318778,B2
1.0,0.8999999999999999,0.7239130434782608,0.0,0.9375,0.03381642512077293,0.9661835748792271,B2
1.0,0.1412698412698413,0.7666666666666666,0.1717948717948718,0.2033950617283951,0.19658119658119655,0.8034188034188035,B2
1.0,0.49215686274509807,0.8058823529411764,0.045098039215686274,0.5132352941176471,0.07189542483660129,0.9281045751633987,B2
1.0,0.18929738562091503,0.711111111111111,0.11481481481481483,0.07059075342465757,0.08641975308641975,0.9135802469135803,B2
1.0,0.19810708898944196,0.8037037037037036,0.06543209876543211,0.2482811436351259,0.1193415637860082,0.8806584362139918,B2
1.0,0.3085838779956427,0.7761904761904761,0.0,0.30240740740740757,0.1887125220458553,0.8112874779541447,B2
1.0,0.16563467492260064,0.7545454545454545,0.03796791443850266,0.11801555776233039,0.2097445038621509,0.7902554961378491,B2
1.0,0.16121118303780843,0.75,0.0,0.15617321867321862,0.2525252525252525,0.7474747474747475,B2
1.0,0.3709885620915033,0.7736842105263158,0.0,0.27818877551020404,0.2007797270955165,0.7992202729044835,B2
1.0,0.34507290095525395,0.7679802955665024,0.0980295566502463,0.5146218306832833,0.15161466885604816,0.8483853311439519,C1
1.0,0.7074074074074074,0.7513274336283186,0.11415929203539822,0.7451917653694304,0.09046214355948867,0.9095378564405113,C1
1.0,0.6680555555555555,0.7587155963302752,0.15015290519877678,0.4437793427230048,0.09276248725790011,0.9072375127420998,C1
1.0,0.5628205128205129,0.7513618677042802,0.04448767833981842,0.43404977375565607,0.09641158668396022,0.9035884133160398,C1
1.0,0.3268382352941176,0.7192307692307692,0.043589743589743594,0.3972877358490566,0.004273504273504274,0.9957264957264957,C1
1.0,0.4440599769319493,0.7751552795031056,0.07018633540372671,0.3145391146149182,0.013112491373360935,0.9868875086266391,C1
1.0,0.4081045751633987,0.7789272030651341,0.04329501915708812,0.42824561403508776,0.016602809706257972,0.9833971902937421,C1
1.0,0.2944444444444444,0.7878048780487804,0.12926829268292683,0.33030071355759427,0.06955736224028905,0.9304426377597109,C1
1.0,0.3725050276520865,0.8064935064935064,0.024386724386724387,0.5019416573764399,0.08658008658008658,0.9134199134199135,C1
1.0,0.7384615384615385,0.8029940119760478,0.06646706586826348,0.7337070909546479,0.03992015968063873,0.9600798403193612,C1
1.0,0.6222549019607844,0.8024390243902438,0.03321525358110723,0.5398958333333332,0.06233062330623305,0.9376693766937669,C1
1.0,0.5192577030812324,0.7702194357366771,0.0,0.6138611388611388,0.031347962382445145,0.9686520376175548,C1
1.0,0.26389318885448915,0.8231316725978647,0.01411625148279952,0.49028218135700696,0.04744958481613285,0.9525504151838672,C1
1.0,0.4938914027149321,0.7942528735632184,0.11992337164750957,0.702388754743015,0.029799914857386117,0.9702000851426139,C1
1.0,0.5321266968325793,0.7979253112033194,0.1326417704011065,0.7685413642960812,0.11065006915629323,0.8893499308437067,C1
1.0,0.4254901960784313,0.8026737967914438,0.10926916221033865,0.5481283422459893,0.0790255496137849,0.9209744503862151,C1
1.0,0.5065359477124183,0.7885245901639344,0.03224043715846995,0.7718553459119498,0.08561020036429871,0.9143897996357013,C1
1.0,0.5877565646141497,0.7896373056994819,0.05302245250431779,0.6712719298245615,0.09614277489925156,0.9038572251007484,C1
1.0,0.5718954248366013,0.7551971326164875,0.014456391875746714,0.5844672995780591,0.14774990043807246,0.8522500995619275,C1
1.0,0.5173453996983409,0.7661654135338345,0.041854636591478686,0.7126290376290377,0.1562238930659983,0.8437761069340017,C1
1.0,0.22041394335511982,0.8048543689320388,0.1284789644012945,0.5357448107448107,0.0722761596548004,0.9277238403451996,C1
1.0,0.3658823529411765,0.8172413793103448,0.004980842911877392,0.9039900662251655,0.0,1.0,C1
1.0,0.44333333333333336,0.7551724137931034,0.03563218390804598,0.6034848484848485,0.11877394636015325,0.8812260536398467,C1
1.0,0.41901960784313724,0.805813953488372,0.04418604651162791,0.6320639534883721,0.05684754521963823,0.9431524547803618,C1
1.0,0.6648284313725491,0.7702702702702703,0.11081081081081082,0.8302083333333334,0.06906906906906907,0.9309309309309309,C1
1.0,0.5047385620915033,0.8028571428571428,0.00476190476190476,0.7192580164056676,0.06666666666666665,0.9333333333333333,C1
1.0,0.5029411764705882,0.782051282051282,0.0008547008547008517,0.7128468208092485,0.014245014245014238,0.9857549857549858,C1
1.0,0.81,0.7727891156462585,0.0,0.8563663967611337,0.08541194255479968,0.9145880574452003,C1
1.0,0.4398474945533769,0.7680851063829787,0.0021276595744680843,0.7026829268292684,0.0425531914893617,0.9574468085106383,C1
1.0,0.3933257918552036,0.8071090047393364,0.0,0.7194094157208912,0.021063717746182205,0.9789362822538178,C1
1.0,0.47324929971988794,0.8041666666666666,0.07777777777777778,0.7608516483516485,0.0787037037037037,0.9212962962962963,C1
1.0,0.33457049486461254,0.8086956521739129,0.0,0.6365686274509803,0.0,1.0,C1
1.0,0.4270424836601307,0.8112107623318385,0.08624813153961136,0.8490511551155115,0.029895366218236175,0.9701046337817638,C1
1.0,0.2871222173079758,0.740273037542662,0.03492605233219567,0.4065696649029983,0.15813424345847552,0.8418657565415245,C1
1.0,0.5371794871794872,0.7863813229571984,0.12230869001297018,0.6351241807519834,0.12667531344574146,0.8733246865542585,C1
1.0,0.4455017301038062,0.7952076677316293,0.05186368477103301,0.6791639127561137,0.11963081292154772,0.8803691870784522,C1
1.0,0.3205882352941177,0.8021645021645021,0.0,0.6208333333333333,0.03367003367003367,0.9663299663299664,C1
1.0,0.5966775599128541,0.8045454545454545,0.0,0.8750594177064765,0.07575757575757573,0.9242424242424243,C1
1.0,0.5553921568627451,0.8113636363636363,0.08030303030303029,0.8302083333333334,0.11616161616161615,0.8838383838383839,C1
1.0,0.5956699346405228,0.7898785425101215,0.020647773279352227,0.6467679127725855,0.0449842555105713,0.9550157444894287,C1
1.0,0.609536541889483,0.840650406504065,0.04648991929479736,0.6746828752642706,0.056007226738934046,0.943992773261066,C1
1.0,0.42093837535014006,0.8193798449612403,0.07002583979328166,0.8062656641604009,0.05167958656330749,0.9483204134366925,C1
1.0,0.7481481481481482,0.802008032128514,0.06430634720575838,0.7926219205630971,0.026773761713520746,0.9732262382864793,C2
1.0,0.5209150326797386,0.7556213017751479,0.02583826429980276,0.5823245614035087,0.006574621959237344,0.9934253780407627,C2
1.0,0.4472222222222222,0.8116279069767441,0.059689922480620154,0.6701679755671902,0.12661498708010335,0.8733850129198967,C2
1.0,0.43643790849673203,0.8280528052805279,0.07667766776677666,0.7820402298850574,0.06490649064906488,0.9350935093509352,C2
